calibration distance,calibration LT-1,detector draining LT-1,detector draining height,detector filling LT-1,detector filling height,draining cal dis,draining cal cur,filling cal dis,filling cal cur,initial filling PT5,initial filling LT1,new cal coordi,new cal LT1
,,3.31822,3.30085,3.04381,3.05625,,,,,3.18639,3.21555,,
,,3.31822,3.30085,3.04381,3.05626,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.04381,3.05626,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.04381,3.05698,,,,,3.18382,3.21368,,
,,3.32008,3.30086,3.04568,3.05698,,,,,3.18639,3.21555,,
,,3.32008,3.30086,3.04568,3.05698,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04381,3.05698,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.04568,3.05699,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04381,3.05698,,,,,3.18639,3.21555,,
,,3.31822,3.30085,3.04568,3.05698,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.04381,3.05698,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.04381,3.05698,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.04381,3.0577,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04568,3.05771,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.04381,3.05771,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04568,3.05769,,,,,3.1787,3.21555,,
,,3.31822,3.30086,3.04568,3.05771,,,,,3.18895,3.21555,,
,,3.31822,3.30085,3.04568,3.0577,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.04568,3.05771,,,,,3.18639,3.21368,,
,,3.32008,3.30086,3.04568,3.05769,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04568,3.0577,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.04568,3.05842,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.04568,3.05842,,,,,3.18126,3.21368,,
,,3.32008,3.30086,3.04568,3.05842,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.04568,3.05842,,,,,3.18126,3.21368,,
,,3.31822,3.30085,3.04568,3.05842,,,,,3.18382,3.21368,,
,,3.31822,3.30085,3.04568,3.05843,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04568,3.05843,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04568,3.05842,,,,,3.18382,3.21368,,
,,3.32008,3.30086,3.04568,3.05843,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.04754,3.05842,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.04754,3.05915,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.04754,3.05914,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.04754,3.05914,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.05915,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.05915,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.05914,,,,,3.18382,3.21368,,
,,3.31822,3.30086,3.04754,3.05915,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.04754,3.05987,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.05986,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.04754,3.05987,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.04754,3.05987,,,,,3.18126,3.21368,,
,,3.31822,3.30085,3.04754,3.05987,,,,,3.18639,3.21368,,
,,3.32008,3.30084,3.04754,3.05986,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.04754,3.05987,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.04941,3.06059,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.04754,3.05986,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.05987,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04754,3.06059,,,,,3.18126,3.21368,,
,,3.32008,3.30086,3.04754,3.06058,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04754,3.06059,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.06059,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04754,3.06058,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.04754,3.06059,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04754,3.06058,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.04941,3.06059,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.04941,3.06131,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.04941,3.06131,,,,,3.1787,3.21368,,
,,3.32008,3.30086,3.04941,3.06132,,,,,3.18382,3.21368,,
,,3.31822,3.30086,3.04941,3.06131,,,,,3.18382,3.21368,,
,,3.32008,3.30086,3.04941,3.06131,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05128,3.06131,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.04941,3.06131,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.04941,3.06131,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.04941,3.06131,,,,,3.18895,3.21555,,
,,3.32008,3.30084,3.04941,3.06203,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.05128,3.06203,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.05128,3.06204,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04941,3.06203,,,,,3.18639,3.21368,,
,,3.32008,3.30084,3.04941,3.06204,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.04941,3.06204,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05128,3.06203,,,,,3.18639,3.21368,,
,,3.31822,3.30086,3.04941,3.06204,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05128,3.06275,,,,,3.1787,3.21368,,
,,3.32008,3.30086,3.04941,3.06275,,,,,3.1787,3.21555,,
,,3.31822,3.30085,3.05128,3.06275,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.05128,3.06275,,,,,3.18895,3.21368,,
,,3.31822,3.30086,3.05128,3.06275,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04941,3.06275,,,,,3.18895,3.21555,,
,,3.31822,3.30085,3.05128,3.06276,,,,,3.1787,3.21368,,
,,3.32008,3.30086,3.05128,3.06276,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.05128,3.06276,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05128,3.06347,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.04941,3.06347,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05128,3.06347,,,,,3.18639,3.21555,,
,,3.32008,3.30086,3.05128,3.06348,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.05128,3.06348,,,,,3.18382,3.21368,,
,,3.31822,3.30085,3.04941,3.06347,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.04941,3.06347,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.04941,3.06348,,,,,3.1787,3.21368,,
,,3.32008,3.30084,3.05314,3.06347,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.05128,3.0642,,,,,3.18382,3.21368,,
,,3.32008,3.30086,3.05128,3.0642,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.05128,3.0642,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05128,3.0642,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05128,3.0642,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.05128,3.0642,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.05128,3.06419,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05128,3.0642,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05128,3.06419,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.05128,3.06492,,,,,3.18895,3.21368,,
,,3.32008,3.30084,3.05128,3.06493,,,,,3.18639,3.21555,,
,,3.32008,3.30086,3.05128,3.06492,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05128,3.06492,,,,,3.18639,3.21368,,
,,3.32008,3.30084,3.05128,3.06492,,,,,3.18126,3.21555,,
,,3.31822,3.30085,3.05128,3.06492,,,,,3.18382,3.21555,,
,,3.32008,3.30086,3.05128,3.06492,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.05314,3.06492,,,,,3.18382,3.21555,,
,,3.32008,3.30084,3.05314,3.06492,,,,,3.18639,3.21555,,
,,3.31822,3.30085,3.05314,3.06564,,,,,3.18382,3.21368,,
,,3.32008,3.30084,3.05314,3.06565,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05314,3.06565,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05314,3.06564,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05314,3.06564,,,,,3.1787,3.21555,,
,,3.31822,3.30086,3.05314,3.06564,,,,,3.18895,3.21368,,
,,3.31822,3.30086,3.05314,3.06564,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.05314,3.06564,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05314,3.06636,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05314,3.06636,,,,,3.18895,3.21368,,
,,3.31822,3.30086,3.05314,3.06636,,,,,3.1787,3.21368,,
,,3.32008,3.30086,3.05501,3.06636,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.05314,3.06637,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05501,3.06636,,,,,3.18639,3.21368,,
,,3.31822,3.30086,3.05501,3.06636,,,,,3.18126,3.21368,,
,,3.31822,3.30085,3.05314,3.06636,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05501,3.06708,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05501,3.06709,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.05501,3.06708,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05501,3.06709,,,,,3.1787,3.21368,,
,,3.32008,3.30084,3.05688,3.06708,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05501,3.06709,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05501,3.06709,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.05501,3.06781,,,,,3.18382,3.21368,,
,,3.31822,3.30085,3.05501,3.06781,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05501,3.06781,,,,,3.18639,3.21368,,
,,3.32008,3.30086,3.05501,3.06781,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05501,3.0678,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.05501,3.06781,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05501,3.0678,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05501,3.06781,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05501,3.06781,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.05688,3.06853,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05688,3.06853,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.06853,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05688,3.06852,,,,,3.1787,3.21368,,
,,3.31822,3.30084,3.05688,3.06853,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05501,3.06853,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.05501,3.06853,,,,,3.1787,3.21368,,
,,3.31822,3.30084,3.05501,3.06853,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.05688,3.06925,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05688,3.06926,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05688,3.06925,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.06925,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.06925,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.06926,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05688,3.06925,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.06925,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.06925,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.05688,3.06925,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.05874,3.06997,,,,,3.18895,3.21368,,
,,3.32008,3.30084,3.05688,3.06997,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05874,3.06997,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05874,3.06998,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.05874,3.06998,,,,,3.18126,3.21368,,
,,3.31822,3.30086,3.05874,3.07069,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.05688,3.07069,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.05874,3.0707,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05874,3.0707,,,,,3.18382,3.21368,,
,,3.32008,3.30084,3.05874,3.0707,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.05874,3.07069,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05874,3.07069,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.05874,3.07069,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05874,3.07069,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.06061,3.07069,,,,,3.18895,3.21368,,
,,3.31822,3.30086,3.05874,3.07141,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.05874,3.07142,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.06061,3.07141,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.06061,3.07142,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.06061,3.07142,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.06061,3.07142,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.06061,3.07213,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06061,3.07213,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.06061,3.07215,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.05874,3.07213,,,,,3.18639,3.21555,,
,,3.31822,3.30085,3.06061,3.07213,,,,,3.18126,3.21368,,
,,3.31822,3.30086,3.06061,3.07214,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.06061,3.07213,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.06061,3.07214,,,,,3.18382,3.21368,,
,,3.31822,3.30085,3.06061,3.07286,,,,,3.18382,3.21368,,
,,3.32008,3.30086,3.06061,3.07285,,,,,3.18895,3.21368,,
,,3.32008,3.30084,3.06061,3.07286,,,,,3.1787,3.21368,,
,,3.31822,3.30086,3.06061,3.07287,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.06061,3.07286,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.06061,3.07286,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.06061,3.07357,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.06248,3.07358,,,,,3.1787,3.21555,,
,,3.31822,3.30085,3.06248,3.07358,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.06248,3.07358,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06248,3.07358,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.06248,3.07358,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.06248,3.07358,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06248,3.07429,,,,,3.18126,3.21368,,
,,3.31822,3.30085,3.06248,3.0743,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.06248,3.0743,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.06248,3.0743,,,,,3.18126,3.21555,,
,,3.32008,3.30084,3.06434,3.0743,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.06248,3.07429,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.06248,3.0743,,,,,3.18895,3.21555,,
,,3.31822,3.30084,3.06248,3.07502,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.06434,3.07502,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06434,3.07502,,,,,3.18895,3.21368,,
,,3.32008,3.30086,3.06434,3.07502,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06434,3.07502,,,,,3.18126,3.21368,,
,,3.31822,3.30086,3.06434,3.07503,,,,,3.18126,3.21555,,
,,3.32008,3.30084,3.06434,3.07501,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.06434,3.07501,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06434,3.07574,,,,,3.18126,3.21555,,
,,3.31822,3.30085,3.06434,3.07574,,,,,3.18895,3.21555,,
,,3.32008,3.30084,3.06434,3.07575,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.06434,3.07575,,,,,3.18639,3.21555,,
,,3.32008,3.30086,3.06434,3.07575,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06434,3.07647,,,,,3.18126,3.21555,,
,,3.32008,3.30086,3.06434,3.07647,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.06434,3.07647,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.06434,3.07646,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.06434,3.07646,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06434,3.07647,,,,,3.18382,3.21555,,
,,3.32008,3.30084,3.06434,3.07647,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.06434,3.07719,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.06434,3.07718,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06434,3.07718,,,,,3.1787,3.21555,,
,,3.31822,3.30084,3.06434,3.07719,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.06621,3.07719,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.06621,3.07719,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.06621,3.07718,,,,,3.1787,3.21555,,
,,3.32008,3.30086,3.06621,3.07791,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06621,3.07792,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.06621,3.07791,,,,,3.18639,3.21555,,
,,3.31822,3.30085,3.06621,3.0779,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.06621,3.0779,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.06621,3.07791,,,,,3.18382,3.21555,,
,,3.31822,3.30085,3.06621,3.0779,,,,,3.18382,3.21555,,
,,3.32008,3.30084,3.06621,3.07864,,,,,3.18382,3.21555,,
,,3.31822,3.30085,3.06808,3.07864,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.06621,3.07863,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.06621,3.07863,,,,,3.18639,3.21368,,
,,3.31822,3.30085,3.06621,3.07863,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.06808,3.07864,,,,,3.18382,3.21368,,
,,3.32008,3.30084,3.06621,3.07863,,,,,3.18639,3.21555,,
,,3.31822,3.30085,3.06621,3.07935,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.06621,3.07935,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.06621,3.07936,,,,,3.18639,3.21368,,
,,3.32008,3.30086,3.06808,3.07935,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.06808,3.07935,,,,,3.1787,3.21368,,
,,3.32008,3.30084,3.06808,3.08008,,,,,3.18895,3.21555,,
,,3.32008,3.30086,3.06808,3.08007,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.06808,3.08007,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06808,3.08007,,,,,3.18895,3.21555,,
,,3.31822,3.30086,3.06808,3.08007,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06994,3.08008,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.06994,3.08007,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.06808,3.08007,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.06808,3.08079,,,,,3.18382,3.21555,,
,,3.31822,3.30085,3.06808,3.0808,,,,,3.18382,3.21368,,
,,3.32008,3.30084,3.06994,3.0808,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06808,3.0808,,,,,3.18382,3.21555,,
,,3.32008,3.30084,3.06994,3.0808,,,,,3.18126,3.21555,,
,,3.32008,3.30084,3.06994,3.08078,,,,,3.18895,3.21555,,
,,3.32008,3.30084,3.06994,3.08152,,,,,3.1787,3.21368,,
,,3.32008,3.30084,3.06994,3.08151,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.06994,3.08152,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.06994,3.08152,,,,,3.18639,3.21555,,
,,3.31635,3.30085,3.06994,3.08151,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.06994,3.08152,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.06994,3.08224,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.06994,3.08224,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.06994,3.08224,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.06994,3.08224,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.07181,3.08223,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.07181,3.08223,,,,,3.18126,3.21368,,
,,3.31822,3.30086,3.07181,3.08224,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.07181,3.08296,,,,,3.18382,3.21555,,
,,3.31822,3.30085,3.07181,3.08296,,,,,3.18126,3.21555,,
,,3.32008,3.30084,3.07181,3.08296,,,,,3.1787,3.21555,,
,,3.32008,3.30086,3.07181,3.08296,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.07181,3.08296,,,,,3.18895,3.21368,,
,,3.31822,3.30085,3.07181,3.08296,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07181,3.08297,,,,,3.18382,3.21368,,
,,3.32008,3.30086,3.07181,3.08368,,,,,3.18126,3.21555,,
,,3.32008,3.30086,3.07181,3.08369,,,,,3.1787,3.21368,,
,,3.31822,3.30084,3.07181,3.08368,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.07181,3.08368,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07181,3.08368,,,,,3.18382,3.21368,,
,,3.32008,3.30084,3.07181,3.08368,,,,,3.18382,3.21555,,
,,3.31822,3.30084,3.07181,3.0844,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07181,3.08439,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07181,3.0844,,,,,3.18895,3.21555,,
,,3.32008,3.30084,3.07368,3.0844,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07368,3.0844,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07368,3.0844,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.07368,3.08513,,,,,3.18895,3.21555,,
,,3.31822,3.30085,3.07368,3.08513,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07368,3.08513,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.07368,3.08513,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07368,3.08513,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.07368,3.08513,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.07368,3.08512,,,,,3.1787,3.21368,,
,,3.32008,3.30084,3.07554,3.08585,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.07554,3.08585,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.07554,3.08585,,,,,3.18382,3.21368,,
,,3.31822,3.30085,3.07554,3.08584,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07368,3.08584,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07368,3.08585,,,,,3.1787,3.21368,,
,,3.31822,3.30084,3.07554,3.08585,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07368,3.08657,,,,,3.18382,3.21555,,
,,3.32008,3.30086,3.07368,3.08657,,,,,3.18895,3.21555,,
,,3.31822,3.30085,3.07554,3.08656,,,,,3.18895,3.21368,,
,,3.32008,3.30084,3.07554,3.08656,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07554,3.08657,,,,,3.18126,3.21368,,
,,3.32008,3.30084,3.07554,3.08657,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.07554,3.08656,,,,,3.18126,3.21555,,
,,3.32008,3.30085,3.07554,3.08729,,,,,3.18895,3.21555,,
,,3.32008,3.30084,3.07554,3.08729,,,,,3.1787,3.21368,,
,,3.31822,3.30085,3.07554,3.08729,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07741,3.0873,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07741,3.08729,,,,,3.18895,3.21368,,
,,3.32008,3.30084,3.07741,3.08729,,,,,3.1787,3.21555,,
,,3.32008,3.30086,3.07741,3.08729,,,,,3.18895,3.21555,,
,,3.31822,3.30085,3.07741,3.088,,,,,3.18639,3.21555,,
,,3.32008,3.30084,3.07741,3.08801,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.07741,3.08801,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.07741,3.08801,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07741,3.08801,,,,,3.1787,3.21555,,
,,3.32008,3.30084,3.07741,3.08801,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.07741,3.08872,,,,,3.18382,3.21555,,
,,3.32008,3.30084,3.07741,3.08873,,,,,3.18895,3.21555,,
,,3.32008,3.30084,3.07741,3.08874,,,,,3.1787,3.21368,,
,,3.31822,3.30157,3.07741,3.08873,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07741,3.08873,,,,,3.1787,3.21368,,
,,3.32008,3.30084,3.07741,3.08873,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.07928,3.08873,,,,,3.18895,3.21368,,
,,3.32008,3.30084,3.07928,3.08874,,,,,3.1787,3.21368,,
,,3.32008,3.30085,3.07928,3.08945,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.07928,3.08946,,,,,3.18382,3.21368,,
,,3.32008,3.30085,3.07741,3.08945,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.07928,3.08946,,,,,3.1787,3.21555,,
,,3.31822,3.30085,3.07928,3.08945,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07928,3.08946,,,,,3.18126,3.21555,,
,,3.31822,3.30085,3.07928,3.08946,,,,,3.18639,3.21368,,
,,3.32008,3.30085,3.07928,3.09017,,,,,3.18382,3.21368,,
,,3.31822,3.30084,3.08114,3.09018,,,,,3.18639,3.21555,,
,,3.32008,3.30085,3.07928,3.09018,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.08114,3.09018,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.08114,3.09018,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.08114,3.09016,,,,,3.18126,3.21555,,
,,3.32008,3.30086,3.07928,3.09017,,,,,3.18382,3.21555,,
,,3.31822,3.30085,3.08114,3.09091,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.08114,3.0909,,,,,3.18382,3.21555,,
,,3.32008,3.30085,3.07928,3.0909,,,,,3.18126,3.21368,,
,,3.31822,3.30085,3.07928,3.0909,,,,,3.18639,3.21555,,
,,3.32008,3.30086,3.07928,3.09089,,,,,3.1787,3.21555,,
,,3.32008,3.30085,3.08114,3.0909,,,,,3.18895,3.21555,,
,,3.32008,3.30085,3.07928,3.09089,,,,,3.18895,3.21368,,
,,3.32008,3.30085,3.08114,3.0909,,,,,3.18126,3.21368,,
,,3.32008,3.30085,3.07928,3.09162,,,,,3.18382,3.21555,,
